SpcRecID,LegListing,LegDateListed,CtyRecID,LegNotes,,,,,,
15000,NULL,NULL,NULL,NULL,,,,,,
15001,NULL,NULL,NULL,NULL,,,,,,
15003,NULL,NULL,NULL,NULL,,,,,,
15004,NULL,NULL,NULL,NULL,,,,,,
15005,NULL,NULL,NULL,NULL,,,,,,
15006,NULL,NULL,NULL,NULL,,,,,,
15007,NULL,NULL,NULL,NULL,,,,,,
15008,NULL,NULL,NULL,NULL,,,,,,
15010,NULL,NULL,NULL,NULL,,,,,,
15011,NULL,NULL,NULL,NULL,,,,,,
15046,NULL,NULL,NULL,NULL,,,,,,
15047,NULL,NULL,NULL,NULL,,,,,,
15048,NULL,NULL,NULL,NULL,,,,,,
15049,NULL,NULL,NULL,NULL,,,,,,
15050,NULL,NULL,NULL,NULL,,,,,,
15051,NULL,NULL,NULL,NULL,,,,,,
15052,NULL,NULL,NULL,NULL,,,,,,
15053,NULL,NULL,NULL,NULL,,,,,,
15055,NULL,NULL,NULL,NULL,,,,,,
15057,NULL,NULL,NULL,NULL,,,,,,
15058,NULL,NULL,NULL,NULL,,,,,,
15059,NULL,NULL,NULL,NULL,,,,,,
15060,NULL,NULL,NULL,NULL,,,,,,
15061,NULL,NULL,NULL,NULL,,,,,,
15063,NULL,NULL,NULL,NULL,,,,,,
15064,NULL,NULL,NULL,NULL,,,,,,
15065,NULL,NULL,NULL,NULL,,,,,,
15066,NULL,NULL,NULL,NULL,,,,,,
15067,NULL,NULL,NULL,NULL,,,,,,
15068,NULL,NULL,NULL,NULL,,,,,,
15069,NULL,NULL,NULL,NULL,,,,,,
15070,NULL,NULL,NULL,NULL,,,,,,
15071,NULL,NULL,NULL,NULL,,,,,,
15072,NULL,NULL,NULL,NULL,,,,,,
15073,NULL,NULL,NULL,NULL,,,,,,
15087,NULL,NULL,NULL,NULL,,,,,,
15088,NULL,NULL,NULL,NULL,,,,,,
15089,NULL,NULL,NULL,NULL,,,,,,
15090,NULL,NULL,NULL,NULL,,,,,,
15091,NULL,NULL,NULL,NULL,,,,,,
15093,NULL,NULL,NULL,NULL,,,,,,
15106,III/r,24/10/1977 00:00,57,NULL,,,,,,
15106,III/w,01/01/1984 00:00,57,NULL,,,,,,
15106,III,16/11/1975 00:00,38,NULL,,,,,,
15107,NULL,NULL,NULL,NULL,,,,,,
15109,NULL,NULL,NULL,NULL,,,,,,
15110,NULL,NULL,NULL,NULL,,,,,,
15111,NULL,NULL,NULL,NULL,,,,,,
15112,III,23/04/1981 00:00,89,NULL,,,,,,
15113,NULL,NULL,NULL,NULL,,,,,,
15131,NULL,NULL,NULL,NULL,,,,,,
15132,NULL,NULL,NULL,NULL,,,,,,
15133,NULL,NULL,NULL,NULL,,,,,,
15134,NULL,NULL,NULL,NULL,,,,,,
15135,NULL,NULL,NULL,NULL,,,,,,
15136,NULL,NULL,NULL,NULL,,,,,,
15137,NULL,NULL,NULL,NULL,,,,,,
15138,NULL,NULL,NULL,NULL,,,,,,
15139,NULL,NULL,NULL,NULL,,,,,,
15140,NULL,NULL,NULL,NULL,,,,,,
15141,NULL,NULL,NULL,NULL,,,,,,
15142,NULL,NULL,NULL,NULL,,,,,,
15143,NULL,NULL,NULL,NULL,,,,,,
15164,NULL,NULL,NULL,NULL,,,,,,
15165,NULL,NULL,NULL,NULL,,,,,,
15189,NULL,NULL,NULL,NULL,,,,,,
15190,NULL,NULL,NULL,NULL,,,,,,
15241,NULL,NULL,NULL,NULL,,,,,,
15242,NULL,NULL,NULL,NULL,,,,,,
15243,NULL,NULL,NULL,NULL,,,,,,
15244,NULL,NULL,NULL,NULL,,,,,,
15245,NULL,NULL,NULL,NULL,,,,,,
15246,NULL,NULL,NULL,NULL,,,,,,
15247,NULL,NULL,NULL,NULL,,,,,,
15248,NULL,NULL,NULL,NULL,,,,,,
15249,NULL,NULL,NULL,NULL,,,,,,
15250,NULL,NULL,NULL,NULL,,,,,,
15251,NULL,NULL,NULL,NULL,,,,,,
15252,NULL,NULL,NULL,NULL,,,,,,
15253,NULL,NULL,NULL,NULL,,,,,,
15254,NULL,NULL,NULL,NULL,,,,,,
15255,NULL,NULL,NULL,NULL,,,,,,
15309,II,04/02/1977 00:00,NULL,NULL,,,,,,
15310,I,11/06/1992 00:00,NULL,II > I,,,,,,
15310,II,04/02/1977 00:00,NULL,Included with Felidae spp.,,,,,,
15311,II,04/02/1977 00:00,NULL,NULL,,,,,,
15312,II,01/07/1975 00:00,NULL,NULL,,,,,,
15312,II,04/02/1977 00:00,NULL,Included with Felidae spp.,,,,,,
15313,II,01/07/1975 00:00,NULL,NULL,,,,,,
15313,II,04/02/1977 00:00,NULL,Included with Felidae spp.,,,,,,
15314,II,04/02/1977 00:00,NULL,Included with Felidae spp.,,,,,,
15314,II,01/07/1975 00:00,NULL,NULL,,,,,,
15325,Deleted,04/02/1977 00:00,NULL,NULL,,,,,,
15325,II,01/07/1975 00:00,NULL,NULL,,,,,,
15326,NULL,NULL,NULL,NULL,,,,,,
15330,I,01/07/1975 00:00,NULL,NULL,,,,,,
15331,I,01/07/1975 00:00,NULL,NULL,,,,,,
15337,NULL,NULL,NULL,NULL,,,,,,
15338,NULL,NULL,NULL,NULL,,,,,,
15339,NULL,NULL,NULL,NULL,,,,,,
15340,NULL,NULL,NULL,NULL,,,,,,
15341,NULL,NULL,NULL,NULL,,,,,,
15342,NULL,NULL,NULL,NULL,,,,,,
15419,I,12/01/2005 00:00,NULL,NULL,,,,,,
15419,I/r,12/01/2005 00:00,107,NULL,,,,,,
15419,II,28/06/1979 00:00,NULL,NULL,,,,,,
15421,II,28/06/1979 00:00,NULL,NULL,,,,,,
15421,II/r,02/04/2000 00:00,98,NULL,,,,,,
15421,II/r,18/01/1996 00:00,169,NULL,,,,,,
15452,I,01/07/1975 00:00,NULL,NULL,,,,,,
15484,NULL,NULL,NULL,NULL,,,,,,
15544,NULL,NULL,NULL,NULL,,,,,,
15545,NULL,NULL,NULL,NULL,,,,,,
15546,NULL,NULL,NULL,NULL,,,,,,
15547,NULL,NULL,NULL,NULL,,,,,,
15548,NULL,NULL,NULL,NULL,,,,,,
15549,NULL,NULL,NULL,NULL,,,,,,
15550,NULL,NULL,NULL,NULL,,,,,,
15551,NULL,NULL,NULL,NULL,,,,,,
15552,NULL,NULL,NULL,NULL,,,,,,
15565,II,01/07/1975 00:00,NULL,NULL,,,,,,
15565,Deleted,11/06/1992 00:00,NULL,NULL,,,,,,
15568,II,01/07/1975 00:00,NULL,NULL,,,,,,
15568,I/r,29/07/1983 00:00,14,NULL,,,,,,
15568,I/w,06/01/1989 00:00,14,NULL,,,,,,
15568,I,29/07/1983 00:00,NULL,NULL,,,,,,
15569,I,01/07/1975 00:00,NULL,NULL,,,,,,
15572,NULL,NULL,NULL,NULL,,,,,,
15573,NULL,NULL,NULL,NULL,,,,,,
15584,NULL,NULL,NULL,NULL,,,,,,
15585,NULL,NULL,NULL,NULL,,,,,,
15586,NULL,NULL,NULL,NULL,,,,,,
15587,NULL,NULL,NULL,NULL,,,,,,
15588,NULL,NULL,NULL,NULL,,,,,,
15591,NULL,NULL,NULL,NULL,,,,,,
15592,NULL,NULL,NULL,NULL,,,,,,
15593,NULL,NULL,NULL,NULL,,,,,,
15594,NULL,NULL,NULL,NULL,,,,,,
15595,NULL,NULL,NULL,NULL,,,,,,
15596,NULL,NULL,NULL,NULL,,,,,,
15597,NULL,NULL,NULL,NULL,,,,,,
15598,NULL,NULL,NULL,NULL,,,,,,
15600,NULL,NULL,NULL,NULL,,,,,,
15602,NULL,NULL,NULL,NULL,,,,,,
15603,NULL,NULL,NULL,NULL,,,,,,
15604,NULL,NULL,NULL,NULL,,,,,,
15605,NULL,NULL,NULL,NULL,,,,,,
15606,NULL,NULL,NULL,NULL,,,,,,
15607,NULL,NULL,NULL,NULL,,,,,,
15609,NULL,NULL,NULL,NULL,,,,,,
15611,NULL,NULL,NULL,NULL,,,,,,
15612,NULL,NULL,NULL,NULL,,,,,,
15613,NULL,NULL,NULL,NULL,,,,,,
15614,NULL,NULL,NULL,NULL,,,,,,
15615,NULL,NULL,NULL,NULL,,,,,,
15616,NULL,NULL,NULL,NULL,,,,,,
15617,NULL,NULL,NULL,NULL,,,,,,
15618,NULL,NULL,NULL,NULL,,,,,,
15626,NULL,NULL,NULL,NULL,,,,,,
15628,NULL,NULL,NULL,NULL,,,,,,
15629,NULL,NULL,NULL,NULL,,,,,,
15640,II,04/02/1977 00:00,NULL,NULL,,,,,,
15641,NULL,NULL,NULL,NULL,,,,,,
15642,NULL,NULL,NULL,NULL,,,,,,
15643,II,04/02/1977 00:00,NULL,NULL,,,,,,
15644,II,04/02/1977 00:00,NULL,NULL,,,,,,
15646,NULL,NULL,NULL,NULL,,,,,,
15647,NULL,NULL,NULL,NULL,,,,,,
15649,NULL,NULL,NULL,NULL,,,,,,
15650,NULL,NULL,NULL,NULL,,,,,,
15651,NULL,NULL,NULL,NULL,,,,,,
15652,NULL,NULL,NULL,NULL,,,,,,
15653,NULL,NULL,NULL,NULL,,,,,,
15654,NULL,NULL,NULL,NULL,,,,,,
15655,NULL,NULL,NULL,NULL,,,,,,
15656,NULL,NULL,NULL,NULL,,,,,,
15657,NULL,NULL,NULL,NULL,,,,,,
15658,NULL,NULL,NULL,NULL,,,,,,
15659,NULL,NULL,NULL,NULL,,,,,,
15660,NULL,NULL,NULL,NULL,,,,,,
15661,NULL,NULL,NULL,NULL,,,,,,
15662,NULL,NULL,NULL,NULL,,,,,,
15664,NULL,NULL,NULL,NULL,,,,,,
15666,NULL,NULL,NULL,NULL,,,,,,
15731,NULL,NULL,NULL,NULL,,,,,,
15732,NULL,NULL,NULL,NULL,,,,,,
15733,I,01/07/1975 00:00,NULL,O. a. hodgsonii only,,,,,,
15733,I,18/09/1997 00:00,NULL,O. a. hodgsoni and O. a. nigrimontana only,,,,,,
15733,II,01/07/1975 00:00,NULL,Except O. a. hodgsoni and O. a. nigrimontana, which are on I,,,,,
15734,I,01/07/1975 00:00,NULL,NULL,,,,,,
15735,II,29/07/1983 00:00,NULL,Only the population of Mexico; no other population is included in the Appendices,,,,,,
15735,II/r,09/07/1975 00:00,38,NULL,,,,,,
15735,II/w,29/10/1982 00:00,38,NULL,,,,,,
15735,II,01/07/1975 00:00,NULL,NULL,,,,,,
15737,I,01/07/1975 00:00,NULL,NULL,,,,,,
15738,I,01/07/1975 00:00,NULL,Popns of the Ladakh (Jammu and Kashmir) region of India and northern Pakistan; originally listed as O. vignei,,,,,,
15739,I,01/07/1975 00:00,NULL,Subspecies ophion only,,,,,,
15740,NULL,NULL,NULL,NULL,,,,,,
15741,NULL,NULL,NULL,NULL,,,,,,
15742,NULL,NULL,NULL,NULL,,,,,,
15743,NULL,NULL,NULL,NULL,,,,,,
15744,NULL,NULL,NULL,NULL,,,,,,
15745,II,01/07/1975 00:00,NULL,NULL,,,,,,
15745,I,18/09/1997 00:00,NULL,NULL,,,,,,
15746,NULL,NULL,NULL,NULL,,,,,,
15747,NULL,NULL,NULL,NULL,,,,,,
15748,NULL,NULL,NULL,NULL,,,,,,
15749,NULL,NULL,NULL,NULL,,,,,,
15750,NULL,NULL,NULL,NULL,,,,,,
15756,NULL,NULL,NULL,NULL,,,,,,
15757,NULL,NULL,NULL,NULL,,,,,,
15759,NULL,NULL,NULL,NULL,,,,,,
15763,NULL,NULL,NULL,NULL,,,,,,
15764,NULL,NULL,NULL,NULL,,,,,,
15765,NULL,NULL,NULL,NULL,,,,,,
15766,NULL,NULL,NULL,NULL,,,,,,
15782,NULL,NULL,NULL,NULL,,,,,,
15783,NULL,NULL,NULL,NULL,,,,,,
15784,NULL,NULL,NULL,NULL,,,,,,
15785,NULL,NULL,NULL,NULL,,,,,,
15786,NULL,NULL,NULL,NULL,,,,,,
15787,NULL,NULL,NULL,NULL,,,,,,
15788,NULL,NULL,NULL,NULL,,,,,,
15789,NULL,NULL,NULL,NULL,,,,,,
15790,NULL,NULL,NULL,NULL,,,,,,
15791,NULL,NULL,NULL,NULL,,,,,,
15792,NULL,NULL,NULL,NULL,,,,,,
15793,NULL,NULL,NULL,NULL,,,,,,
15794,NULL,NULL,NULL,NULL,,,,,,
15803,I,01/07/1975 00:00,NULL,NULL,,,,,,
15804,NULL,NULL,NULL,NULL,,,,,,
15805,NULL,NULL,NULL,NULL,,,,,,
15806,NULL,NULL,NULL,NULL,,,,,,
15865,NULL,NULL,NULL,NULL,,,,,,
15874,III,16/03/1989 00:00,99,NULL,,,,,,
15874,III/r,16/03/1989 00:00,81,NULL,,,,,,
15874,III/w,23/04/1990 00:00,81,NULL,,,,,,
15874,III/r,16/03/1989 00:00,57,NULL,,,,,,
15874,III/w,18/01/1990 00:00,57,NULL,,,,,,
15874,III/r,24/05/1989 00:00,196,NULL,,,,,,
15874,III/w,23/10/1990 00:00,196,NULL,,,,,,
15874,III/r,17/05/1989 00:00,221,NULL,,,,,,
15874,III/w,25/05/1990 00:00,221,NULL,,,,,,
15874,III/r,16/03/1989 00:00,105,NULL,,,,,,
15874,III/w,01/03/1990 00:00,105,NULL,,,,,,
15874,III/r,30/03/1989 00:00,124,NULL,,,,,,
15874,III/w,18/04/1990 00:00,124,NULL,,,,,,
15874,III/r,29/06/1989 00:00,149,NULL,,,,,,
15874,III/w,11/01/1991 00:00,149,NULL,,,,,,
15874,III/r,28/07/1989 00:00,170,NULL,,,,,,
15874,III/w,03/08/1990 00:00,170,NULL,,,,,,
15917,NULL,NULL,NULL,NULL,,,,,,
15932,II,01/07/1975 00:00,NULL,NULL,,,,,,
15932,I,04/02/1977 00:00,NULL,Included with Pan spp.,,,,,,
15933,I,04/02/1977 00:00,NULL,Included with Pan spp.,,,,,,
15933,II,01/07/1975 00:00,NULL,NULL,,,,,,
15935,NULL,NULL,NULL,NULL,,,,,,
15936,NULL,NULL,NULL,NULL,,,,,,
15937,NULL,NULL,NULL,NULL,,,,,,
15951,III,26/02/1976 00:00,82,NULL,,,,,,
15951,II,04/02/1977 00:00,NULL,Included with Felidae spp.,,,,,,
15951,II,01/07/1975 00:00,NULL,P. l. persica only,,,,,,
15951,I,04/02/1977 00:00,NULL,P. l. persica only,,,,,,
15952,I,04/02/1977 00:00,NULL,NULL,,,,,,
15952,II,01/07/1975 00:00,NULL,NULL,,,,,,
15953,I,01/07/1975 00:00,NULL,NULL,,,,,,
15954,I,01/07/1975 00:00,NULL,NULL,,,,,,
15955,I,01/07/1975 00:00,NULL,All subspecies except ssp. altaica,,,,,,
15955,I,22/10/1987 00:00,NULL,All subspecies,,,,,,
15956,II,01/07/1975 00:00,NULL,NULL,,,,,,
15956,I,22/10/1987 00:00,NULL,Included with P. tigris,,,,,,
15957,NULL,NULL,NULL,NULL,,,,,,
15958,NULL,NULL,NULL,NULL,,,,,,
15959,NULL,NULL,NULL,NULL,,,,,,
15960,NULL,NULL,NULL,NULL,,,,,,
15961,NULL,NULL,NULL,NULL,,,,,,
15962,NULL,NULL,NULL,NULL,,,,,,
15963,NULL,NULL,NULL,NULL,,,,,,
15965,NULL,NULL,NULL,NULL,,,,,,
15966,NULL,NULL,NULL,NULL,,,,,,
15967,I/w,27/10/1998 00:00,203,NULL,,,,,,
15967,II,01/07/1975 00:00,NULL,NULL,,,,,,
15967,I/r,28/06/1979 00:00,203,NULL,,,,,,
15967,I,28/06/1979 00:00,NULL,NULL,,,,,,
15975,NULL,NULL,NULL,NULL,,,,,,
15976,NULL,NULL,NULL,NULL,,,,,,
16013,II,04/02/1977 00:00,NULL,NULL,,,,,,
16014,II,04/02/1977 00:00,NULL,NULL,,,,,,
16016,II,04/02/1977 00:00,NULL,NULL,,,,,,
16017,II,04/02/1977 00:00,NULL,NULL,,,,,,
16020,II,04/02/1977 00:00,NULL,NULL,,,,,,
16023,NULL,NULL,NULL,NULL,,,,,,
16024,NULL,NULL,NULL,NULL,,,,,,
16025,NULL,NULL,NULL,NULL,,,,,,
16026,NULL,NULL,NULL,NULL,,,,,,
16027,NULL,NULL,NULL,NULL,,,,,,
16028,NULL,NULL,NULL,NULL,,,,,,
16029,NULL,NULL,NULL,NULL,,,,,,
16030,NULL,NULL,NULL,NULL,,,,,,
16031,NULL,NULL,NULL,NULL,,,,,,
16039,NULL,NULL,NULL,NULL,,,,,,
16074,NULL,NULL,NULL,NULL,,,,,,
16103,III,16/03/1989 00:00,99,NULL,,,,,,
16103,III/r,16/03/1989 00:00,81,NULL,,,,,,
16103,III/w,23/04/1990 00:00,81,NULL,,,,,,
16103,III/r,16/03/1989 00:00,57,NULL,,,,,,
16103,III/w,18/01/1990 00:00,57,NULL,,,,,,
16103,III/r,24/05/1989 00:00,196,NULL,,,,,,
16103,III/w,23/10/1990 00:00,196,NULL,,,,,,
16103,III/r,17/05/1989 00:00,221,NULL,,,,,,
16103,III/w,25/05/1990 00:00,221,NULL,,,,,,
16103,III/r,16/03/1989 00:00,105,NULL,,,,,,
16103,III/w,01/03/1990 00:00,105,NULL,,,,,,
16103,III/r,30/03/1989 00:00,124,NULL,,,,,,
16103,III/w,18/04/1990 00:00,124,NULL,,,,,,
16103,III/r,29/06/1989 00:00,149,NULL,,,,,,
16103,III/w,11/01/1991 00:00,149,NULL,,,,,,
16103,III/r,28/07/1989 00:00,170,NULL,,,,,,
16103,III/w,03/08/1990 00:00,170,NULL,,,,,,
16104,III/r,16/03/1989 00:00,81,NULL,,,,,,
16104,III/w,23/04/1990 00:00,81,NULL,,,,,,
16104,III/r,16/03/1989 00:00,57,NULL,,,,,,
16104,III/w,18/01/1990 00:00,57,NULL,,,,,,
16104,III/r,24/05/1989 00:00,196,NULL,,,,,,
16104,III/w,23/10/1990 00:00,196,NULL,,,,,,
16104,III/r,17/05/1989 00:00,221,NULL,,,,,,
16104,III/w,25/05/1990 00:00,221,NULL,,,,,,
16104,III/r,16/03/1989 00:00,105,NULL,,,,,,
16104,III/w,01/03/1990 00:00,105,NULL,,,,,,
16104,III/r,30/03/1989 00:00,124,NULL,,,,,,
16104,III/w,18/04/1990 00:00,124,NULL,,,,,,
16104,III/r,29/06/1989 00:00,149,NULL,,,,,,
16104,III/w,11/01/1991 00:00,149,NULL,,,,,,
16104,III/r,28/07/1989 00:00,170,NULL,,,,,,
16104,III/w,03/08/1990 00:00,170,NULL,,,,,,
16104,III,16/03/1989 00:00,99,NULL,,,,,,
16105,NULL,NULL,NULL,NULL,,,,,,
16106,NULL,NULL,NULL,NULL,,,,,,
16113,II,16/02/1995 00:00,NULL,NULL,,,,,,
16113,I,01/07/1975 00:00,NULL,NULL,,,,,,
16113,Deleted,19/07/2000 00:00,NULL,NULL,,,,,,
16114,NULL,NULL,NULL,NULL,,,,,,
16121,NULL,NULL,NULL,NULL,,,,,,
16122,NULL,NULL,NULL,NULL,,,,,,
16138,NULL,NULL,NULL,NULL,,,,,,
16139,NULL,NULL,NULL,NULL,,,,,,
16174,NULL,NULL,NULL,NULL,,,,,,
16202,NULL,NULL,NULL,NULL,,,,,,
16203,NULL,NULL,NULL,NULL,,,,,,
16204,NULL,NULL,NULL,NULL,,,,,,
16205,NULL,NULL,NULL,NULL,,,,,,
16206,NULL,NULL,NULL,NULL,,,,,,
16207,NULL,NULL,NULL,NULL,,,,,,
16208,NULL,NULL,NULL,NULL,,,,,,
16209,NULL,NULL,NULL,NULL,,,,,,
16210,NULL,NULL,NULL,NULL,,,,,,
16211,NULL,NULL,NULL,NULL,,,,,,
16212,NULL,NULL,NULL,NULL,,,,,,
16218,I,01/07/1975 00:00,NULL,NULL,,,,,,
16270,NULL,NULL,NULL,NULL,,,,,,
16271,NULL,NULL,NULL,NULL,,,,,,
16375,NULL,NULL,NULL,NULL,,,,,,
16376,NULL,NULL,NULL,NULL,,,,,,
16426,NULL,NULL,NULL,NULL,,,,,,
16457,II,18/09/1997 00:00,NULL,MX popn deleted,,,,,,
16457,II,22/10/1987 00:00,NULL,Included with Tayassuidae spp.; popn of US excluded from listing,,,,,,
16457,III,23/04/1981 00:00,89,NULL,,,,,,
16458,NULL,NULL,NULL,NULL,,,,,,
16467,NULL,NULL,NULL,NULL,,,,,,
16484,NULL,NULL,NULL,NULL,,,,,,
16506,NULL,NULL,NULL,NULL,,,,,,
16507,NULL,NULL,NULL,NULL,,,,,,
16508,NULL,NULL,NULL,NULL,,,,,,
16509,NULL,NULL,NULL,NULL,,,,,,
16510,NULL,NULL,NULL,NULL,,,,,,
16563,NULL,NULL,NULL,NULL,,,,,,
16564,II,28/06/1979 00:00,NULL,NULL,,,,,,
16569,I,01/07/1975 00:00,NULL,NULL,,,,,,
16573,NULL,NULL,NULL,NULL,,,,,,
16574,NULL,NULL,NULL,NULL,,,,,,
16578,NULL,NULL,NULL,NULL,,,,,,
16629,II,04/02/1977 00:00,NULL,Included with PRIMATES spp.,,,,,,
16629,III,26/02/1976 00:00,82,NULL,,,,,,
16630,NULL,NULL,NULL,NULL,,,,,,
16631,NULL,NULL,NULL,NULL,,,,,,
16632,NULL,NULL,NULL,NULL,,,,,,
16633,NULL,NULL,NULL,NULL,,,,,,
16634,NULL,NULL,NULL,NULL,,,,,,
16635,NULL,NULL,NULL,NULL,,,,,,
16636,NULL,NULL,NULL,NULL,,,,,,
16637,NULL,NULL,NULL,NULL,,,,,,
16638,NULL,NULL,NULL,NULL,,,,,,
16639,NULL,NULL,NULL,NULL,,,,,,
16640,NULL,NULL,NULL,NULL,,,,,,
16641,NULL,NULL,NULL,NULL,,,,,,
16642,NULL,NULL,NULL,NULL,,,,,,
16651,NULL,NULL,NULL,NULL,,,,,,
16652,NULL,NULL,NULL,NULL,,,,,,
16653,NULL,NULL,NULL,NULL,,,,,,
16654,NULL,NULL,NULL,NULL,,,,,,
16655,NULL,NULL,NULL,NULL,,,,,,
16656,NULL,NULL,NULL,NULL,,,,,,
16657,NULL,NULL,NULL,NULL,,,,,,
16658,NULL,NULL,NULL,NULL,,,,,,
16659,NULL,NULL,NULL,NULL,,,,,,
16660,NULL,NULL,NULL,NULL,,,,,,
16661,NULL,NULL,NULL,NULL,,,,,,
16662,NULL,NULL,NULL,NULL,,,,,,
16663,NULL,NULL,NULL,NULL,,,,,,
16664,NULL,NULL,NULL,NULL,,,,,,
16665,NULL,NULL,NULL,NULL,,,,,,
16666,NULL,NULL,NULL,NULL,,,,,,
16667,NULL,NULL,NULL,NULL,,,,,,
16668,NULL,NULL,NULL,NULL,,,,,,
16669,NULL,NULL,NULL,NULL,,,,,,
16670,NULL,NULL,NULL,NULL,,,,,,
16671,NULL,NULL,NULL,NULL,,,,,,
16672,NULL,NULL,NULL,NULL,,,,,,
16673,NULL,NULL,NULL,NULL,,,,,,
16674,NULL,NULL,NULL,NULL,,,,,,
16675,NULL,NULL,NULL,NULL,,,,,,
16676,NULL,NULL,NULL,NULL,,,,,,
16677,NULL,NULL,NULL,NULL,,,,,,
16678,NULL,NULL,NULL,NULL,,,,,,
16679,NULL,NULL,NULL,NULL,,,,,,
16680,NULL,NULL,NULL,NULL,,,,,,
16681,NULL,NULL,NULL,NULL,,,,,,
16682,NULL,NULL,NULL,NULL,,,,,,
16683,NULL,NULL,NULL,NULL,,,,,,
16684,NULL,NULL,NULL,NULL,,,,,,
16685,NULL,NULL,NULL,NULL,,,,,,
16686,NULL,NULL,NULL,NULL,,,,,,
16687,NULL,NULL,NULL,NULL,,,,,,
16688,NULL,NULL,NULL,NULL,,,,,,
16689,NULL,NULL,NULL,NULL,,,,,,
16690,NULL,NULL,NULL,NULL,,,,,,
16691,NULL,NULL,NULL,NULL,,,,,,
16692,NULL,NULL,NULL,NULL,,,,,,
16693,NULL,NULL,NULL,NULL,,,,,,
16694,NULL,NULL,NULL,NULL,,,,,,
16695,NULL,NULL,NULL,NULL,,,,,,
16696,NULL,NULL,NULL,NULL,,,,,,
16697,NULL,NULL,NULL,NULL,,,,,,
16698,NULL,NULL,NULL,NULL,,,,,,
16699,NULL,NULL,NULL,NULL,,,,,,
16700,NULL,NULL,NULL,NULL,,,,,,
16701,NULL,NULL,NULL,NULL,,,,,,
16702,NULL,NULL,NULL,NULL,,,,,,
16703,NULL,NULL,NULL,NULL,,,,,,
16707,NULL,NULL,NULL,NULL,,,,,,
16708,NULL,NULL,NULL,NULL,,,,,,
16709,NULL,NULL,NULL,NULL,,,,,,
16710,NULL,NULL,NULL,NULL,,,,,,
16711,NULL,NULL,NULL,NULL,,,,,,
16714,NULL,NULL,NULL,NULL,,,,,,
16715,NULL,NULL,NULL,NULL,,,,,,
16716,NULL,NULL,NULL,NULL,,,,,,
16718,NULL,NULL,NULL,NULL,,,,,,
16719,NULL,NULL,NULL,NULL,,,,,,
16720,NULL,NULL,NULL,NULL,,,,,,
16721,NULL,NULL,NULL,NULL,,,,,,
16722,NULL,NULL,NULL,NULL,,,,,,
16723,NULL,NULL,NULL,NULL,,,,,,
16724,NULL,NULL,NULL,NULL,,,,,,
16725,NULL,NULL,NULL,NULL,,,,,,
16726,NULL,NULL,NULL,NULL,,,,,,
16727,NULL,NULL,NULL,NULL,,,,,,
16728,NULL,NULL,NULL,NULL,,,,,,
16729,NULL,NULL,NULL,NULL,,,,,,
16730,NULL,NULL,NULL,NULL,,,,,,
16731,NULL,NULL,NULL,NULL,,,,,,
16733,NULL,NULL,NULL,NULL,,,,,,
16734,NULL,NULL,NULL,NULL,,,,,,
16735,NULL,NULL,NULL,NULL,,,,,,
16736,NULL,NULL,NULL,NULL,,,,,,
16737,NULL,NULL,NULL,NULL,,,,,,
16738,NULL,NULL,NULL,NULL,,,,,,
16739,NULL,NULL,NULL,NULL,,,,,,
16740,NULL,NULL,NULL,NULL,,,,,,
16742,NULL,NULL,NULL,NULL,,,,,,
16751,NULL,NULL,NULL,NULL,,,,,,
16752,NULL,NULL,NULL,NULL,,,,,,
16753,NULL,NULL,NULL,NULL,,,,,,
16754,NULL,NULL,NULL,NULL,,,,,,
16755,NULL,NULL,NULL,NULL,,,,,,
16756,NULL,NULL,NULL,NULL,,,,,,
16757,NULL,NULL,NULL,NULL,,,,,,
16758,NULL,NULL,NULL,NULL,,,,,,
16759,NULL,NULL,NULL,NULL,,,,,,
16760,NULL,NULL,NULL,NULL,,,,,,
16761,NULL,NULL,NULL,NULL,,,,,,
16764,NULL,NULL,NULL,NULL,,,,,,
16765,NULL,NULL,NULL,NULL,,,,,,
16766,NULL,NULL,NULL,NULL,,,,,,
16776,NULL,NULL,NULL,NULL,,,,,,
16777,NULL,NULL,NULL,NULL,,,,,,
16778,NULL,NULL,NULL,NULL,,,,,,
16779,NULL,NULL,NULL,NULL,,,,,,
16780,NULL,NULL,NULL,NULL,,,,,,
16790,NULL,NULL,NULL,NULL,,,,,,
16792,NULL,NULL,NULL,NULL,,,,,,
16799,NULL,NULL,NULL,NULL,,,,,,
16846,NULL,NULL,NULL,NULL,,,,,,
16847,II,28/06/1979 00:00,NULL,NULL,,,,,,
16850,NULL,NULL,NULL,NULL,,,,,,
16851,NULL,NULL,NULL,NULL,,,,,,
16852,NULL,NULL,NULL,NULL,,,,,,
16853,NULL,NULL,NULL,NULL,,,,,,
16854,NULL,NULL,NULL,NULL,,,,,,
16855,NULL,NULL,NULL,NULL,,,,,,
16857,II,28/06/1979 00:00,NULL,NULL,,,,,,
16858,NULL,NULL,NULL,NULL,,,,,,
16871,I,01/07/1975 00:00,NULL,NULL,,,,,,
16873,I,01/07/1975 00:00,NULL,NULL,,,,,,
16874,I,01/07/1975 00:00,NULL,NULL,,,,,,
16875,I,01/07/1975 00:00,NULL,NULL,,,,,,
16887,NULL,NULL,NULL,NULL,,,,,,
16889,NULL,NULL,NULL,NULL,,,,,,
16890,NULL,NULL,NULL,NULL,,,,,,
16891,NULL,NULL,NULL,NULL,,,,,,
16892,NULL,NULL,NULL,NULL,,,,,,
