SpcRecID,LegListing,LegDateListed,CtyRecID,LegNotes,,,,,,
18622,II/r,06/06/1981 00:00,122,NULL,,,,,,
18623,II,06/06/1981 00:00,NULL,NULL,,,,,,
18624,III,26/02/1976 00:00,82,Was listed under Psittacidae spp.,,,,,,
18624,III/r,20/03/1987 00:00,203,NULL,,,,,,
18624,III/r,06/06/1981 00:00,57,NULL,,,,,,
18624,III/w,01/01/1984 00:00,57,NULL,,,,,,
18624,III/r,20/03/1987 00:00,122,NULL,,,,,,
18624,Deleted,04/03/2007 00:00,82,NULL,,,,,,
18625,II/w,20/03/1987 00:00,122,NULL,,,,,,
18625,II/w,20/03/1987 00:00,203,NULL,,,,,,
18625,II,06/06/1981 00:00,NULL,NULL,,,,,,
18625,II/r,06/06/1981 00:00,122,NULL,,,,,,
18625,II/r,06/06/1981 00:00,203,NULL,,,,,,
18626,II/w,20/03/1987 00:00,122,NULL,,,,,,
18626,II/r,06/06/1981 00:00,203,NULL,,,,,,
18626,II/w,20/03/1987 00:00,203,NULL,,,,,,
18626,II,06/06/1981 00:00,NULL,NULL,,,,,,
18626,II/r,06/06/1981 00:00,122,NULL,,,,,,
18629,II/r,06/06/1981 00:00,122,NULL,,,,,,
18629,II/r,06/06/1981 00:00,203,NULL,,,,,,
18629,II/w,20/03/1987 00:00,122,NULL,,,,,,
18629,II/w,20/03/1987 00:00,203,NULL,,,,,,
18629,II,06/06/1981 00:00,NULL,NULL,,,,,,
18630,II/w,20/03/1987 00:00,122,NULL,,,,,,
18630,II/w,20/03/1987 00:00,203,NULL,,,,,,
18630,II,06/06/1981 00:00,NULL,NULL,,,,,,
18630,II/r,06/06/1981 00:00,122,NULL,,,,,,
18630,II/r,06/06/1981 00:00,203,NULL,,,,,,
18631,II,06/06/1981 00:00,NULL,NULL,,,,,,
18631,II/r,06/06/1981 00:00,122,NULL,,,,,,
18631,II/r,06/06/1981 00:00,203,NULL,,,,,,
18631,II/w,20/03/1987 00:00,122,NULL,,,,,,
18631,II/w,20/03/1987 00:00,203,NULL,,,,,,
18633,II/r,06/06/1981 00:00,122,NULL,,,,,,
18633,II/w,28/02/1991 00:00,203,NULL,,,,,,
18633,II/w,28/02/1991 00:00,122,NULL,,,,,,
18633,II,06/06/1981 00:00,NULL,Listed under PSITTACIFORMES spp.,,,,,,
18633,II/r,06/06/1981 00:00,203,NULL,,,,,,
18635,II/r,06/06/1981 00:00,203,NULL,,,,,,
18635,II/w,28/02/1991 00:00,122,NULL,,,,,,
18635,II/w,28/02/1991 00:00,203,NULL,,,,,,
18635,II,06/06/1981 00:00,NULL,NULL,,,,,,
18635,II/r,06/06/1981 00:00,122,NULL,,,,,,
18636,II/w,28/02/1991 00:00,122,NULL,,,,,,
18636,II/w,28/02/1991 00:00,203,NULL,,,,,,
18636,II,06/06/1981 00:00,NULL,NULL,,,,,,
18636,II/r,06/06/1981 00:00,122,NULL,,,,,,
18636,II/r,06/06/1981 00:00,203,NULL,,,,,,
18637,II/w,01/01/1982 00:00,122,NULL,,,,,,
18637,II/w,01/01/1982 00:00,203,NULL,,,,,,
18637,II/r,06/06/1981 00:00,122,NULL,,,,,,
18637,II/r,06/06/1981 00:00,203,NULL,,,,,,
18637,II,06/06/1981 00:00,NULL,NULL,,,,,,
18638,II/w,01/01/1982 00:00,122,NULL,,,,,,
18638,II/r,06/06/1981 00:00,203,NULL,,,,,,
18638,II/w,01/01/1982 00:00,203,NULL,,,,,,
18638,II,06/06/1981 00:00,NULL,NULL,,,,,,
18638,II/r,06/06/1981 00:00,122,NULL,,,,,,
18639,II/w,01/01/1982 00:00,122,NULL,,,,,,
18639,II/w,01/01/1982 00:00,203,NULL,,,,,,
18639,II/r,06/06/1981 00:00,122,NULL,,,,,,
18639,II/r,06/06/1981 00:00,203,NULL,,,,,,
18639,II,06/06/1981 00:00,NULL,NULL,,,,,,
18640,II/r,06/06/1981 00:00,122,NULL,,,,,,
18640,II/r,06/06/1981 00:00,203,NULL,,,,,,
18640,II/w,20/03/1987 00:00,122,NULL,,,,,,
18640,II/w,20/03/1987 00:00,203,NULL,,,,,,
18640,II,06/06/1981 00:00,NULL,NULL,,,,,,
18642,II,06/06/1981 00:00,NULL,NULL,,,,,,
18646,II,28/06/1979 00:00,NULL,NULL,,,,,,
18646,I,01/07/1975 00:00,NULL,NULL,,,,,,
18646,Deleted,22/10/1987 00:00,NULL,NULL,,,,,,
18659,II,01/07/1975 00:00,NULL,NULL,,,,,,
18688,II,11/06/1992 00:00,NULL,NULL,,,,,,
18692,III,11/06/1992 00:00,10,NULL,,,,,,
18700,II,11/06/1992 00:00,NULL,NULL,,,,,,
18704,III/w,01/01/1984 00:00,57,NULL,,,,,,
18704,Deleted,04/03/2007 00:00,82,NULL,,,,,,
18704,III,26/02/1976 00:00,82,Originally listed as Anatidae spp.,,,,,,
18704,III/r,24/10/1977 00:00,57,NULL,,,,,,
18711,I,01/07/1975 00:00,NULL,NULL,,,,,,
18712,II,22/10/1987 00:00,NULL,NULL,,,,,,
18713,II,18/01/1990 00:00,NULL,NULL,,,,,,
18714,II,18/01/1990 00:00,NULL,NULL,,,,,,
18715,II,18/01/1990 00:00,NULL,NULL,,,,,,
18716,II,18/01/1990 00:00,NULL,NULL,,,,,,
18718,II,18/01/1990 00:00,NULL,NULL,,,,,,
18719,II,18/01/1990 00:00,NULL,NULL,,,,,,
18720,II,18/01/1990 00:00,NULL,NULL,,,,,,
18721,II,18/01/1990 00:00,NULL,NULL,,,,,,
18722,II,18/01/1990 00:00,NULL,NULL,,,,,,
18723,II,18/01/1990 00:00,NULL,NULL,,,,,,
18724,II,18/01/1990 00:00,NULL,NULL,,,,,,
18725,II,18/01/1990 00:00,NULL,NULL,,,,,,
18726,II,18/01/1990 00:00,NULL,NULL,,,,,,
18727,II,18/01/1990 00:00,NULL,NULL,,,,,,
18728,II,18/01/1990 00:00,NULL,NULL,,,,,,
18729,II,18/01/1990 00:00,NULL,NULL,,,,,,
18730,I,18/01/1990 00:00,NULL,NULL,,,,,,
18730,II,22/10/1987 00:00,NULL,NULL,,,,,,
18731,II,18/01/1990 00:00,NULL,NULL,,,,,,
18732,II,18/01/1990 00:00,NULL,NULL,,,,,,
18733,II,18/01/1990 00:00,NULL,NULL,,,,,,
18734,II,18/01/1990 00:00,NULL,NULL,,,,,,
18735,II,22/10/1987 00:00,NULL,NULL,,,,,,
18736,II,18/01/1990 00:00,NULL,NULL,,,,,,
18737,I,18/01/1990 00:00,NULL,NULL,,,,,,
18737,II,22/10/1987 00:00,NULL,NULL,,,,,,
18737,I/r,15/07/2004 00:00,162,NULL,,,,,,
18739,II,18/01/1990 00:00,NULL,NULL,,,,,,
18740,II,18/01/1990 00:00,NULL,NULL,,,,,,
18741,I,18/01/1990 00:00,NULL,NULL,,,,,,
18741,II,22/10/1987 00:00,NULL,NULL,,,,,,
18742,II,18/01/1990 00:00,NULL,NULL,,,,,,
18743,II,18/01/1990 00:00,NULL,NULL,,,,,,
18744,II,18/01/1990 00:00,NULL,NULL,,,,,,
18745,II,18/01/1990 00:00,NULL,NULL,,,,,,
18746,II,18/01/1990 00:00,NULL,NULL,,,,,,
18747,II,18/01/1990 00:00,NULL,NULL,,,,,,
18749,I,18/01/1990 00:00,NULL,NULL,,,,,,
18749,II,22/10/1987 00:00,NULL,NULL,,,,,,
18749,I/r,15/07/2004 00:00,162,NULL,,,,,,
18750,II,18/01/1990 00:00,NULL,NULL,,,,,,
18751,II,18/01/1990 00:00,NULL,NULL,,,,,,
18752,II,18/01/1990 00:00,NULL,NULL,,,,,,
18753,II,18/01/1990 00:00,NULL,NULL,,,,,,
18754,II,18/01/1990 00:00,NULL,NULL,,,,,,
18755,II,18/01/1990 00:00,NULL,NULL,,,,,,
18756,II,18/01/1990 00:00,NULL,NULL,,,,,,
18757,I,18/01/1990 00:00,NULL,NULL,,,,,,
18757,II,22/10/1987 00:00,NULL,NULL,,,,,,
18758,II,18/01/1990 00:00,NULL,NULL,,,,,,
18759,II,18/01/1990 00:00,NULL,NULL,,,,,,
18760,II,18/01/1990 00:00,NULL,NULL,,,,,,
18761,II,18/01/1990 00:00,NULL,NULL,,,,,,
18762,II,18/01/1990 00:00,NULL,NULL,,,,,,
18763,II,22/10/1987 00:00,NULL,NULL,,,,,,
18764,I,18/01/1990 00:00,NULL,NULL,,,,,,
18764,II,22/10/1987 00:00,NULL,NULL,,,,,,
18765,II,18/01/1990 00:00,NULL,NULL,,,,,,
18766,II,18/01/1990 00:00,NULL,NULL,,,,,,
18767,II,18/01/1990 00:00,NULL,NULL,,,,,,
18768,II,18/01/1990 00:00,NULL,NULL,,,,,,
18769,II,18/01/1990 00:00,NULL,NULL,,,,,,
18773,II,22/10/1987 00:00,NULL,NULL,,,,,,
18773,I,18/01/1990 00:00,NULL,NULL,,,,,,
18809,II,04/02/1977 00:00,NULL,NULL,,,,,,
18813,II,01/07/1975 00:00,NULL,NULL,,,,,,
18814,II,01/07/1975 00:00,NULL,NULL,,,,,,
18815,II,01/07/1975 00:00,NULL,NULL,,,,,,
18816,II,01/07/1975 00:00,NULL,NULL,,,,,,
18818,II,18/01/1990 00:00,NULL,NULL,,,,,,
18818,III,13/02/1984 00:00,99,NULL,,,,,,
18847,II,01/07/1975 00:00,NULL,NULL,,,,,,
18848,I,01/07/1975 00:00,NULL,NULL,,,,,,
18865,II,28/06/1979 00:00,NULL,NULL,,,,,,
18866,II,28/06/1979 00:00,NULL,NULL,,,,,,
18867,II,28/06/1979 00:00,NULL,NULL,,,,,,
18868,II,04/02/1977 00:00,NULL,NULL,,,,,,
18868,I,01/07/1975 00:00,NULL,"P. c. coryi, P. c. costaricensis & P. c. couguar only",,,,,,
18869,I,01/07/1975 00:00,NULL,NULL,,,,,,
18870,I,01/07/1975 00:00,NULL,NULL,,,,,,
18871,I,01/07/1975 00:00,NULL,NULL,,,,,,
18871,I/r,09/07/1975 00:00,38,NULL,,,,,,
18871,I/w,15/04/1977 00:00,38,NULL,,,,,,
18872,II,01/07/1975 00:00,NULL,NULL,,,,,,
18872,II,04/02/1977 00:00,NULL,Included with Felidae spp.,,,,,,
18873,II,04/02/1977 00:00,NULL,Included with Felidae spp.,,,,,,
18873,II,01/07/1975 00:00,NULL,Syn. Felis concolor mayensis,,,,,,
18874,II,04/02/1977 00:00,NULL,Included with Felidae spp.,,,,,,
18874,II/r,09/07/1975 00:00,38,NULL,,,,,,
18874,II/w,15/04/1977 00:00,38,NULL,,,,,,
18874,II,01/07/1975 00:00,NULL,Syn. Felis concolor missoulensis,,,,,,
18921,II/w,20/03/1987 00:00,122,NULL,,,,,,
18921,II,06/06/1981 00:00,NULL,NULL,,,,,,
18921,II/w,20/03/1987 00:00,203,NULL,,,,,,
18921,II/r,06/06/1981 00:00,122,NULL,,,,,,
18921,II/r,06/06/1981 00:00,203,NULL,,,,,,
18929,II,18/09/1997 00:00,NULL,NULL,,,,,,
18935,I,01/08/1985 00:00,NULL,NULL,,,,,,
18935,II,04/02/1977 00:00,NULL,NULL,,,,,,
18936,I,01/08/1985 00:00,NULL,NULL,,,,,,
18936,II,04/02/1977 00:00,NULL,NULL,,,,,,
18937,I,01/08/1985 00:00,NULL,NULL,,,,,,
18937,II,04/02/1977 00:00,NULL,NULL,,,,,,
18938,I,01/07/1975 00:00,NULL,NULL,,,,,,
18938,I,01/08/1985 00:00,NULL,Included with Pygathrix spp.,,,,,,
18939,I,01/08/1985 00:00,NULL,Included with Rhinopithecus spp.,,,,,,
18939,II,01/07/1975 00:00,NULL,NULL,,,,,,
18939,II,04/02/1977 00:00,NULL,Included with PRIMATES spp.,,,,,,
18956,III/r,24/10/1977 00:00,57,NULL,,,,,,
18956,III/w,01/01/1984 00:00,57,NULL,,,,,,
18956,Deleted,04/03/2007 00:00,82,NULL,,,,,,
18956,III,26/02/1976 00:00,82,Originally listed as Ploceidae spp.,,,,,,
19000,II/r,06/06/1981 00:00,203,NULL,,,,,,
19000,II,06/06/1981 00:00,NULL,NULL,,,,,,
19000,II/r,06/06/1981 00:00,122,NULL,,,,,,
19001,II/r,06/06/1981 00:00,203,NULL,,,,,,
19001,II,06/06/1981 00:00,NULL,NULL,,,,,,
19001,II/r,06/06/1981 00:00,122,NULL,,,,,,
19002,I,01/07/1975 00:00,NULL,NULL,,,,,,
19003,II,06/06/1981 00:00,NULL,NULL,,,,,,
19003,II/r,06/06/1981 00:00,122,NULL,,,,,,
19003,II/r,06/06/1981 00:00,203,NULL,,,,,,
19004,II/r,06/06/1981 00:00,122,NULL,,,,,,
19004,II/r,06/06/1981 00:00,203,NULL,,,,,,
19004,II,06/06/1981 00:00,NULL,NULL,,,,,,
19005,II/r,06/06/1981 00:00,122,NULL,,,,,,
19005,II/r,06/06/1981 00:00,203,NULL,,,,,,
19005,II,06/06/1981 00:00,NULL,NULL,,,,,,
19006,II/r,06/06/1981 00:00,203,NULL,,,,,,
19006,II,06/06/1981 00:00,NULL,NULL,,,,,,
19006,II/r,06/06/1981 00:00,122,NULL,,,,,,
19007,II/r,06/06/1981 00:00,203,NULL,,,,,,
19007,II,06/06/1981 00:00,NULL,NULL,,,,,,
19007,II/r,06/06/1981 00:00,122,NULL,,,,,,
19008,II/r,06/06/1981 00:00,203,NULL,,,,,,
19008,II,06/06/1981 00:00,NULL,NULL,,,,,,
19008,II/r,06/06/1981 00:00,122,NULL,,,,,,
19009,II,06/06/1981 00:00,NULL,NULL,,,,,,
19009,II/r,06/06/1981 00:00,122,NULL,,,,,,
19009,II/r,06/06/1981 00:00,203,NULL,,,,,,
19010,II,06/06/1981 00:00,NULL,NULL,,,,,,
19010,II/r,06/06/1981 00:00,122,NULL,,,,,,
19010,II/r,06/06/1981 00:00,203,NULL,,,,,,
19011,II/r,06/06/1981 00:00,122,NULL,,,,,,
19011,II/r,06/06/1981 00:00,203,NULL,,,,,,
19011,II,06/06/1981 00:00,NULL,NULL,,,,,,
19012,II/r,06/06/1981 00:00,203,NULL,,,,,,
19012,II,06/06/1981 00:00,NULL,NULL,,,,,,
19012,II/r,06/06/1981 00:00,122,NULL,,,,,,
19013,II/r,06/06/1981 00:00,203,NULL,,,,,,
19013,II,06/06/1981 00:00,NULL,NULL,,,,,,
19013,II/r,06/06/1981 00:00,122,NULL,,,,,,
19014,II/r,06/06/1981 00:00,122,NULL,,,,,,
19014,II/r,06/06/1981 00:00,203,NULL,,,,,,
19014,II,06/06/1981 00:00,NULL,NULL,,,,,,
19015,II/r,06/06/1981 00:00,203,NULL,,,,,,
19015,II/r,06/06/1981 00:00,122,NULL,,,,,,
19015,II,06/06/1981 00:00,NULL,NULL,,,,,,
19016,II,06/06/1981 00:00,NULL,NULL,,,,,,
19016,II/r,06/06/1981 00:00,122,NULL,,,,,,
19016,II/r,06/06/1981 00:00,203,NULL,,,,,,
19017,II,06/06/1981 00:00,NULL,NULL,,,,,,
19017,II/r,06/06/1981 00:00,122,NULL,,,,,,
19017,II/r,06/06/1981 00:00,203,NULL,,,,,,
19019,II/r,06/06/1981 00:00,203,NULL,,,,,,
19019,II,06/06/1981 00:00,NULL,NULL,,,,,,
19019,II/r,06/06/1981 00:00,122,NULL,,,,,,
19020,II,06/06/1981 00:00,NULL,NULL,,,,,,
19020,II/r,06/06/1981 00:00,122,NULL,,,,,,
19020,II/r,06/06/1981 00:00,203,NULL,,,,,,
19021,II,01/07/1975 00:00,NULL,NULL,,,,,,
19022,II,01/07/1975 00:00,NULL,NULL,,,,,,
19023,II,01/07/1975 00:00,NULL,Except P. molurus molurus which is listed in Appendix I,,,,,,
19023,I,01/07/1975 00:00,NULL,P. m. molurus only,,,,,,
19024,I/w,07/03/1978 00:00,221,On behalf of HK,,,,,,
19024,I/r,31/10/1976 00:00,221,On behalf of HK,,,,,,
19024,I,01/07/1975 00:00,NULL,NULL,,,,,,
19025,II,01/07/1975 00:00,NULL,NULL,,,,,,
19026,II/w,17/08/1987 00:00,208,NULL,,,,,,
19026,II/r,31/10/1976 00:00,221,On behalf of HK,,,,,,
19026,II/w,07/03/1978 00:00,221,On behalf of HK,,,,,,
19026,II,01/07/1975 00:00,NULL,Listed under Python spp.,,,,,,
19026,II/r,21/04/1983 00:00,208,NULL,,,,,,
19027,II,01/07/1975 00:00,NULL,NULL,,,,,,
19028,II,01/07/1975 00:00,NULL,NULL,,,,,,
19029,II,01/07/1975 00:00,NULL,Listed under Python spp.,,,,,,
19029,II/r,21/04/1983 00:00,208,NULL,,,,,,
19029,II/w,17/08/1987 00:00,208,NULL,,,,,,
19030,III/w,01/01/1984 00:00,57,NULL,,,,,,
19030,Deleted,04/03/2007 00:00,82,NULL,,,,,,
19030,III,26/02/1976 00:00,82,Originally listed as Ploceidae spp.,,,,,,
19030,III/r,24/10/1977 00:00,57,NULL,,,,,,
19031,Deleted,04/03/2007 00:00,82,NULL,,,,,,
19031,III,26/02/1976 00:00,82,Originally listed as Ploceidae spp.,,,,,,
19031,III/r,24/10/1977 00:00,57,NULL,,,,,,
19031,III/w,01/01/1984 00:00,57,NULL,,,,,,
19035,II,01/07/1975 00:00,NULL,NULL,,,,,,
19035,I,12/01/2005 00:00,NULL,NULL,,,,,,
19036,I,13/02/2003 00:00,NULL,NULL,,,,,,
19036,II,04/02/1977 00:00,NULL,NULL,,,,,,
19052,III/r,24/10/1977 00:00,57,NULL,,,,,,
19052,III/w,01/01/1984 00:00,57,NULL,,,,,,
19052,Deleted,04/03/2007 00:00,82,NULL,,,,,,
19052,III,26/02/1976 00:00,82,Originally listed as Ploceidae spp.,,,,,,
19071,III,17/02/2005 00:00,44,NULL,,,,,,
19088,III,11/06/1992 00:00,10,NULL,,,,,,
19089,II,11/06/1992 00:00,NULL,NULL,,,,,,
19089,III,23/04/1981 00:00,89,NULL,,,,,,
19091,II,11/06/1992 00:00,NULL,NULL,,,,,,
19092,II,11/06/1992 00:00,NULL,NULL,,,,,,
19093,II,11/06/1992 00:00,NULL,NULL,,,,,,
19103,I,01/07/1975 00:00,NULL,NULL,,,,,,
19104,II,22/10/1987 00:00,NULL,NULL,,,,,,
19105,II,22/10/1987 00:00,NULL,NULL,,,,,,
19106,II,22/10/1987 00:00,NULL,NULL,,,,,,
19376,II,01/07/1975 00:00,NULL,NULL,,,,,,
19377,II,01/07/1975 00:00,NULL,NULL,,,,,,
19378,II,01/07/1975 00:00,NULL,NULL,,,,,,
19381,II,01/07/1975 00:00,NULL,NULL,,,,,,
19465,III/r,24/10/1977 00:00,57,NULL,,,,,,
19465,III/w,01/01/1984 00:00,57,NULL,,,,,,
19465,II,11/06/1992 00:00,NULL,NULL,,,,,,
19465,III,14/07/1976 00:00,224,Except ssp. albescens,,,,,,
19466,II,01/07/1975 00:00,NULL,R. p. garleppi and R. p. pennata only until 28/06/79,,,,,,
19466,II,19/07/2000 00:00,NULL,R. p. pennata only,,,,,,
19466,I,28/06/1979 00:00,NULL,"Except P. p. pennata, which is on II",,,,,,
19467,II,01/07/1975 00:00,NULL,NULL,,,,,,
19467,II,11/06/1992 00:00,NULL,Included with R. americana,,,,,,
19468,II,01/07/1975 00:00,NULL,NULL,,,,,,
19468,I,28/06/1979 00:00,NULL,Included with R. pennata,,,,,,
19469,II,13/02/2003 00:00,NULL,All popns,,,,,,
19469,II,01/07/1975 00:00,NULL,NULL,,,,,,
19469,I,28/06/1979 00:00,NULL,Included with R. pennata,,,,,,
19469,II,19/07/2000 00:00,NULL,Popn of AR,,,,,,
19473,I,22/10/1987 00:00,NULL,Includes R. nigrescens,,,,,,
19473,III,13/11/1986 00:00,128,NULL,,,,,,
19495,I,01/07/1975 00:00,NULL,NULL,,,,,,
19495,I,04/02/1977 00:00,NULL,Included with Rhinocerotidae spp.,,,,,,
19496,I,01/07/1975 00:00,NULL,NULL,,,,,,
19496,I,04/02/1977 00:00,NULL,Included with Rhinocerotidae spp.,,,,,,
19516,III,22/04/1976 00:00,213,NULL,,,,,,
19516,Deleted,01/07/1977 00:00,NULL,NULL,,,,,,
19517,III,22/04/1976 00:00,213,NULL,,,,,,
19517,Deleted,01/07/1977 00:00,NULL,NULL,,,,,,
19518,III,22/04/1976 00:00,213,NULL,,,,,,
19518,Deleted,01/07/1977 00:00,NULL,NULL,,,,,,
19662,III,13/11/1986 00:00,128,NULL,,,,,,
19662,Deleted,22/05/2009 00:00,128,NULL,,,,,,
19675,I,01/07/1975 00:00,NULL,NULL,,,,,,
19677,II,22/10/1987 00:00,NULL,NULL,,,,,,
19715,I,01/07/1975 00:00,NULL,NULL,,,,,,
19715,I,06/06/1981 00:00,NULL,Included with Rhynchopsitta spp.,,,,,,
19716,I,06/06/1981 00:00,NULL,Included with Rhynchopsitta spp.,,,,,,
19716,I,01/07/1975 00:00,NULL,NULL,,,,,,
19719,Deleted,16/02/1995 00:00,NULL,NULL,,,,,,
19719,II,01/07/1975 00:00,NULL,NULL,,,,,,
19720,II,01/07/1975 00:00,NULL,NULL,,,,,,
19720,Deleted,16/02/1995 00:00,NULL,NULL,,,,,,
19721,II,01/07/1975 00:00,NULL,NULL,,,,,,
19721,Deleted,16/02/1995 00:00,NULL,NULL,,,,,,
19725,I,01/07/1975 00:00,NULL,NULL,,,,,,
19739,III,13/11/1986 00:00,128,NULL,,,,,,
19739,Deleted,22/05/2009 00:00,128,NULL,,,,,,
19742,I,01/07/1975 00:00,NULL,NULL,,,,,,
19746,II,28/06/1979 00:00,NULL,NULL,,,,,,
19747,III/w,28/06/1979 00:00,57,NULL,,,,,,
19747,II,28/06/1979 00:00,NULL,Included with FALCONIFORMES spp.,,,,,,
19747,III,28/10/1976 00:00,51,Listed under Accipitridae spp. (Costa Rican species),,,,,,
19747,III/r,24/10/1977 00:00,57,NULL,,,,,,
19766,I,01/07/1975 00:00,NULL,NULL,,,,,,
19771,I,01/07/1975 00:00,NULL,Subspecies ornata only,,,,,,
19774,II,01/07/1975 00:00,NULL,NULL,,,,,,
19775,II,01/07/1975 00:00,NULL,NULL,,,,,,
19795,III,17/02/2005 00:00,44,NULL,,,,,,
19796,III,17/02/2005 00:00,44,NULL,,,,,,
19797,III,17/02/2005 00:00,44,NULL,,,,,,
19812,III/r,24/10/1977 00:00,57,NULL,,,,,,
19812,III/w,28/06/1979 00:00,57,NULL,,,,,,
19812,II,28/06/1979 00:00,NULL,Listed under FALCONIFORMES spp.,,,,,,
19812,III,26/02/1976 00:00,82,NULL,,,,,,
19813,I,04/02/1977 00:00,NULL,NULL,,,,,,
19814,II,04/02/1977 00:00,NULL,NULL,,,,,,
19815,I,04/02/1977 00:00,NULL,NULL,,,,,,
19816,II,04/02/1977 00:00,NULL,NULL,,,,,,
19817,II,04/02/1977 00:00,NULL,NULL,,,,,,
19818,II,04/02/1977 00:00,NULL,NULL,,,,,,
19819,I,04/02/1977 00:00,NULL,NULL,,,,,,
19820,II,04/02/1977 00:00,NULL,NULL,,,,,,
19821,II,04/02/1977 00:00,NULL,NULL,,,,,,
19822,II,04/02/1977 00:00,NULL,NULL,,,,,,
19823,I,04/02/1977 00:00,NULL,NULL,,,,,,
19824,II,04/02/1977 00:00,NULL,NULL,,,,,,
19831,II,04/02/1977 00:00,NULL,NULL,,,,,,
19832,II,16/02/1995 00:00,NULL,NULL,,,,,,
19833,I,01/07/1975 00:00,NULL,NULL,,,,,,
19833,Deleted,28/06/1979 00:00,NULL,NULL,,,,,,
19835,II,04/02/1977 00:00,NULL,NULL,,,,,,
19836,I,01/07/1975 00:00,NULL,NULL,,,,,,
19837,II,04/02/1977 00:00,NULL,NULL,,,,,,
19838,II,04/02/1977 00:00,NULL,NULL,,,,,,
19839,II,04/02/1977 00:00,NULL,NULL,,,,,,
19900,I,04/02/1977 00:00,NULL,NULL,,,,,,
19902,II,22/10/1987 00:00,NULL,NULL,,,,,,
19903,II,28/06/1979 00:00,NULL,NULL,,,,,,
19904,III,13/04/1987 00:00,95,NULL,,,,,,
19904,III/r,13/04/1987 00:00,14,NULL,,,,,,
19904,III/w,26/09/1990 00:00,14,NULL,,,,,,
19905,II,01/07/1975 00:00,NULL,NULL,,,,,,
19920,I,06/06/1981 00:00,NULL,NULL,,,,,,
19952,II,28/06/1979 00:00,NULL,NULL,,,,,,
19996,III,22/04/1976 00:00,213,NULL,,,,,,
19996,Deleted,01/07/1977 00:00,NULL,NULL,,,,,,
20001,III,28/10/1976 00:00,51,NULL,,,,,,
20001,III/r,24/10/1977 00:00,57,NULL,,,,,,
20001,III/w,01/01/1984 00:00,57,NULL,,,,,,
20061,II,28/06/1979 00:00,NULL,NULL,,,,,,
20062,II,28/06/1979 00:00,NULL,NULL,,,,,,
20063,II,28/06/1979 00:00,NULL,NULL,,,,,,
20090,II,22/10/1987 00:00,NULL,NULL,,,,,,
20091,II,22/10/1987 00:00,NULL,NULL,,,,,,
20092,II,22/10/1987 00:00,NULL,NULL,,,,,,
20093,II,22/10/1987 00:00,NULL,NULL,,,,,,
20094,II,22/10/1987 00:00,NULL,NULL,,,,,,
20095,II,22/10/1987 00:00,NULL,NULL,,,,,,
20098,III,11/06/1992 00:00,10,NULL,,,,,,
20101,II,01/07/1975 00:00,NULL,NULL,,,,,,
20103,II,01/07/1975 00:00,NULL,NULL,,,,,,
20104,I,01/07/1975 00:00,NULL,Originally listed as Presbytis entellus,,,,,,
20105,III/r,28/05/1989 00:00,124,NULL,,,,,,
20105,III,28/05/1989 00:00,47,NULL,,,,,,
20105,III/w,11/01/1991 00:00,149,NULL,,,,,,
20105,III/r,28/05/1989 00:00,81,NULL,,,,,,
20105,III/w,25/07/1990 00:00,81,NULL,,,,,,
20105,III/r,28/05/1989 00:00,196,NULL,,,,,,
20105,III/w,09/01/1991 00:00,124,NULL,,,,,,
20105,III/r,29/06/1989 00:00,149,NULL,,,,,,
20105,III/w,23/10/1990 00:00,196,NULL,,,,,,
20105,III/r,28/07/1989 00:00,170,NULL,,,,,,
20105,III/w,03/08/1990 00:00,170,NULL,,,,,,
20116,II,22/10/1987 00:00,NULL,NULL,,,,,,
20117,II,22/10/1987 00:00,NULL,NULL,,,,,,
20145,III/w,01/01/1984 00:00,57,NULL,,,,,,
20145,Deleted,04/03/2007 00:00,82,NULL,,,,,,
20145,III,26/02/1976 00:00,82,Originally listed as Fringillidae spp.,,,,,,
20145,III/r,24/10/1977 00:00,57,NULL,,,,,,
20148,Deleted,04/03/2007 00:00,82,NULL,,,,,,
20148,III/r,24/10/1977 00:00,57,NULL,,,,,,
20148,III/w,01/01/1984 00:00,57,NULL,,,,,,
20148,III,26/02/1976 00:00,82,Originally listed as Fringillidae spp.,,,,,,
20149,Deleted,04/03/2007 00:00,82,NULL,,,,,,
20149,III/r,24/10/1977 00:00,57,NULL,,,,,,
20149,III/w,01/01/1984 00:00,57,NULL,,,,,,
20149,III,26/02/1976 00:00,82,Originally listed as Fringillidae spp.,,,,,,
20178,II,18/01/1990 00:00,NULL,NULL,,,,,,
20291,Deleted,28/06/1979 00:00,NULL,NULL,,,,,,
20291,II,04/02/1977 00:00,NULL,NULL,,,,,,
20291,I,01/07/1975 00:00,NULL,NULL,,,,,,
20292,I,01/07/1975 00:00,NULL,NULL,,,,,,
20293,I,01/07/1975 00:00,NULL,NULL,,,,,,
20422,I,28/06/1979 00:00,NULL,NULL,,,,,,
20424,I,28/06/1979 00:00,NULL,NULL,,,,,,
20425,I,28/06/1979 00:00,NULL,NULL,,,,,,
20468,I,04/02/1977 00:00,NULL,NULL,,,,,,
20469,II,28/06/1979 00:00,NULL,NULL,,,,,,
20470,III/w,01/01/1984 00:00,57,NULL,,,,,,
20470,Deleted,04/03/2007 00:00,82,NULL,,,,,,
20470,III,26/02/1976 00:00,82,Originally listed as Ploceidae spp.,,,,,,
20470,III/r,24/10/1977 00:00,57,NULL,,,,,,
